Date,Open,High,Low,Close,Adj Close,Volume
2012-05-30,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-05-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-06-29,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-30,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-07-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-29,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-30,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-08-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-09-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-10-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-29,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-11-30,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2012-12-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-29,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-30,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-01-31,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-02-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-06,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-07,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-13,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-14,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-20,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-21,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-25,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-26,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-27,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-03-28,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-01,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-02,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-03,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-04,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-05,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-08,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-09,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-10,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-11,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-12,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-15,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-16,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-17,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-18,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-19,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-22,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-23,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-24,20.000000,20.000000,20.000000,20.000000,13.549551,0
2013-04-25,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-04-26,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-04-29,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-04-30,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-01,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-02,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-03,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-06,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-07,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-08,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-09,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-10,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-13,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-14,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-15,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-16,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-17,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-20,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-21,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-22,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-23,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-24,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-28,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-29,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-30,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-05-31,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-03,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-04,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-05,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-06,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-07,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-10,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-11,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-12,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-13,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-14,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-17,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-18,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-19,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-20,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-21,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-24,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-25,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-26,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-27,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-06-28,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-01,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-02,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-03,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-05,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-08,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-09,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-10,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-11,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-12,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-15,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-16,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-17,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-18,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-19,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-22,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-23,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-24,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-25,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-26,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-29,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-30,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-07-31,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-01,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-02,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-05,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-06,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-07,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-08,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-09,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-12,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-13,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-14,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-15,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-16,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-19,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-20,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-21,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-22,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-23,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-26,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-27,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-28,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-29,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-08-30,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-03,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-04,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-05,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-06,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-09,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-10,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-11,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-12,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-13,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-16,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-17,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-18,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-19,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-20,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-23,20.000000,20.000000,20.000000,20.000000,13.838889,0
2013-09-24,7.250000,7.250000,7.250000,7.250000,5.016597,840
2013-09-25,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-09-26,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-09-27,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-09-30,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-01,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-02,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-03,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-04,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-07,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-08,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-09,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-10,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-11,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-14,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-15,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-16,7.250000,7.250000,7.250000,7.250000,5.016597,0
2013-10-17,8.000000,8.000000,8.000000,8.000000,5.535556,636
2013-10-18,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-21,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-22,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-23,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-24,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-25,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-28,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-29,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-30,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-10-31,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-01,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-04,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-05,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-06,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-07,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-08,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-11,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-12,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-13,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-14,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-15,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-18,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-19,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-20,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-21,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-22,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-25,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-26,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-27,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-11-29,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-02,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-03,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-04,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-05,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-06,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-09,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-10,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-11,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-12,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-13,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-16,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-17,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-18,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-19,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-20,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-23,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-24,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-26,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-27,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-30,8.000000,8.000000,8.000000,8.000000,5.535556,0
2013-12-31,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-02,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-03,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-06,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-07,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-08,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-09,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-10,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-13,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-14,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-15,8.000000,8.000000,8.000000,8.000000,5.535556,0
2014-01-16,8.000000,8.000000,8.000000,8.000000,5.535556,0
