Date,Open,High,Low,Close,Adj Close,Volume
2000-01-24,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-01-25,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-01-26,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-01-27,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-01-28,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-01-31,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-01,1000000.000000,1000000.000000,687500.000000,1000000.000000,1000000.000000,0
2000-02-02,1000000.000000,1000000.000000,1000000.000000,1000000.000000,1000000.000000,0
2000-02-03,750000.000000,750000.000000,750000.000000,750000.000000,750000.000000,0
2000-02-04,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-07,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-08,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-09,1250000.000000,1250000.000000,750000.000000,1250000.000000,1250000.000000,0
2000-02-10,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-11,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-14,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-15,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-16,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-17,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-18,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-22,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-23,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-24,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-25,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-28,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-02-29,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-01,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-02,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-03,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-06,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-07,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-08,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-09,1250000.000000,1250000.000000,1250000.000000,1250000.000000,1250000.000000,0
2000-03-10,750000.000000,875000.000000,750000.000000,750000.000000,750000.000000,0
2000-03-13,1000000.000000,1000000.000000,1000000.000000,1000000.000000,1000000.000000,0
2000-03-14,1000000.000000,1000000.000000,1000000.000000,1000000.000000,1000000.000000,0
2000-03-15,1125000.000000,1125000.000000,781250.000000,1125000.000000,1125000.000000,0
2000-03-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-03-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-04-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-05-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-06-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-07-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-08-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-09-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-10-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-11-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-14,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-15,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-20,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-21,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-27,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-28,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2000-12-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-03,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-04,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-10,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-11,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-16,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-17,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-18,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-19,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-22,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-23,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-24,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-25,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-26,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-29,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-30,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-01-31,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-01,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-02,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-05,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-06,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-07,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-08,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-09,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-12,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
2001-02-13,1125000.000000,1125000.000000,1125000.000000,1125000.000000,1125000.000000,0
