Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,1.910000,1.910000,1.860000,1.860000,1.860000,3500
2007-01-04,1.860000,1.860000,1.860000,1.860000,1.860000,0
2007-01-05,1.860000,1.920000,1.860000,1.900000,1.900000,11500
2007-01-08,1.920000,1.920000,1.750000,1.750000,1.750000,13000
2007-01-09,1.850000,1.920000,1.700000,1.850000,1.850000,14900
2007-01-10,1.850000,1.850000,1.850000,1.850000,1.850000,2000
2007-01-11,1.850000,1.850000,1.850000,1.850000,1.850000,2000
2007-01-12,1.900000,1.950000,1.850000,1.950000,1.950000,17400
2007-01-16,1.970000,2.050000,1.950000,2.050000,2.050000,103400
2007-01-17,2.100000,2.900000,2.100000,2.700000,2.700000,52700
2007-01-18,2.690000,2.740000,2.460000,2.700000,2.700000,42200
2007-01-19,2.720000,3.220000,2.700000,3.000000,3.000000,98400
2007-01-22,3.050000,3.100000,2.900000,3.000000,3.000000,51100
2007-01-23,3.050000,3.150000,3.000000,3.100000,3.100000,42400
2007-01-24,3.100000,3.250000,3.100000,3.100000,3.100000,27100
2007-01-25,3.150000,3.250000,3.120000,3.200000,3.200000,28900
2007-01-26,3.350000,3.550000,3.200000,3.550000,3.550000,89400
2007-01-29,3.750000,3.750000,3.600000,3.600000,3.600000,77400
2007-01-30,3.750000,4.000000,3.550000,3.550000,3.550000,23900
2007-01-31,3.850000,3.900000,3.650000,3.650000,3.650000,19700
2007-02-01,3.600000,3.650000,3.600000,3.650000,3.650000,1200
2007-02-02,3.650000,3.780000,3.600000,3.700000,3.700000,18900
2007-02-05,3.700000,3.700000,3.650000,3.700000,3.700000,6500
2007-02-06,3.650000,3.750000,3.650000,3.740000,3.740000,1700
2007-02-07,3.780000,3.800000,3.750000,3.800000,3.800000,12000
2007-02-08,3.850000,3.850000,3.750000,3.750000,3.750000,19300
2007-02-09,3.650000,3.650000,3.350000,3.600000,3.600000,7600
2007-02-12,3.500000,3.500000,3.000000,3.340000,3.340000,12200
2007-02-13,3.000000,3.100000,2.900000,3.000000,3.000000,20300
2007-02-14,3.050000,3.050000,3.000000,3.000000,3.000000,10700
2007-02-15,3.010000,3.050000,3.000000,3.050000,3.050000,19300
2007-02-16,3.050000,3.250000,3.050000,3.250000,3.250000,6000
2007-02-20,3.350000,3.350000,3.050000,3.100000,3.100000,9600
2007-02-21,3.100000,3.150000,3.100000,3.100000,3.100000,13000
2007-02-22,3.150000,3.150000,3.100000,3.150000,3.150000,3700
2007-02-23,3.070000,3.070000,3.070000,3.070000,3.070000,100
2007-02-26,3.150000,3.280000,3.100000,3.280000,3.280000,44000
2007-02-27,3.500000,3.500000,3.180000,3.200000,3.200000,11400
2007-02-28,3.200000,3.300000,3.200000,3.300000,3.300000,12100
2007-03-01,3.300000,3.300000,3.300000,3.300000,3.300000,200
2007-03-02,3.300000,3.300000,3.250000,3.250000,3.250000,7600
2007-03-05,3.200000,3.250000,3.160000,3.250000,3.250000,9000
2007-03-06,3.260000,3.270000,3.200000,3.200000,3.200000,10900
2007-03-07,3.200000,3.200000,3.100000,3.100000,3.100000,12200
2007-03-08,3.300000,3.300000,3.100000,3.100000,3.100000,7500
2007-03-09,3.130000,3.130000,3.100000,3.100000,3.100000,20500
2007-03-12,3.100000,3.100000,3.100000,3.100000,3.100000,3700
2007-03-13,3.100000,3.110000,3.000000,3.000000,3.000000,27200
2007-03-14,2.900000,3.000000,2.900000,3.000000,3.000000,600
2007-03-15,3.000000,3.000000,3.000000,3.000000,3.000000,5800
2007-03-16,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-03-19,3.000000,3.000000,2.900000,2.950000,2.950000,31300
2007-03-20,2.950000,2.950000,2.950000,2.950000,2.950000,0
2007-03-21,2.980000,2.980000,2.980000,2.980000,2.980000,2700
2007-03-22,3.000000,3.000000,3.000000,3.000000,3.000000,100
2007-03-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-03-26,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-03-27,3.000000,3.000000,3.000000,3.000000,3.000000,1500
2007-03-28,3.050000,3.100000,2.950000,3.000000,3.000000,31300
2007-03-29,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-03-30,2.980000,3.000000,2.980000,3.000000,3.000000,400
2007-04-02,3.000000,3.000000,3.000000,3.000000,3.000000,1800
2007-04-03,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-04-04,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-04-05,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-04-09,2.850000,3.030000,2.850000,3.030000,3.030000,200
2007-04-10,3.030000,3.030000,3.030000,3.030000,3.030000,0
2007-04-11,3.000000,3.000000,3.000000,3.000000,3.000000,400
2007-04-12,2.950000,3.000000,2.950000,3.000000,3.000000,2500
2007-04-13,2.950000,2.950000,2.950000,2.950000,2.950000,1000
2007-04-16,2.850000,2.850000,2.850000,2.850000,2.850000,2800
2007-04-17,2.800000,2.800000,2.800000,2.800000,2.800000,2800
2007-04-18,2.800000,2.800000,2.800000,2.800000,2.800000,500
2007-04-19,2.750000,2.800000,2.500000,2.800000,2.800000,21600
2007-04-20,2.800000,2.800000,2.800000,2.800000,2.800000,0
2007-04-23,2.650000,2.700000,2.650000,2.650000,2.650000,7500
2007-04-24,2.490000,3.050000,2.450000,2.750000,2.750000,67200
2007-04-25,2.900000,3.050000,2.900000,2.900000,2.900000,5300
2007-04-26,2.900000,2.900000,2.900000,2.900000,2.900000,0
2007-04-27,3.050000,3.050000,3.000000,3.000000,3.000000,4300
2007-04-30,3.050000,3.050000,3.000000,3.000000,3.000000,5400
2007-05-01,3.000000,3.000000,3.000000,3.000000,3.000000,2200
2007-05-02,2.950000,3.000000,2.950000,3.000000,3.000000,6200
2007-05-03,3.000000,3.100000,2.950000,2.950000,2.950000,32000
2007-05-04,2.950000,3.000000,2.950000,3.000000,3.000000,3500
2007-05-07,3.000000,3.000000,2.950000,3.000000,3.000000,17900
2007-05-08,2.950000,2.950000,2.950000,2.950000,2.950000,500
2007-05-09,2.950000,3.150000,2.950000,3.150000,3.150000,64300
2007-05-10,3.200000,3.400000,3.200000,3.400000,3.400000,31400
2007-05-11,3.350000,3.450000,3.350000,3.400000,3.400000,85100
2007-05-14,3.450000,3.450000,3.400000,3.400000,3.400000,9300
2007-05-15,3.400000,3.570000,3.400000,3.500000,3.500000,21400
2007-05-16,3.740000,3.740000,3.500000,3.500000,3.500000,25900
2007-05-17,3.360000,3.550000,3.360000,3.380000,3.380000,29600
2007-05-18,3.400000,3.450000,3.400000,3.400000,3.400000,8000
2007-05-21,3.600000,3.600000,3.500000,3.500000,3.500000,3400
2007-05-22,3.500000,3.500000,3.350000,3.350000,3.350000,4600
2007-05-23,3.300000,3.300000,3.300000,3.300000,3.300000,2500
2007-05-24,3.200000,3.200000,3.200000,3.200000,3.200000,4200
2007-05-25,3.100000,3.100000,3.050000,3.050000,3.050000,2500
2007-05-29,3.500000,3.500000,3.050000,3.350000,3.350000,2500
2007-05-30,3.300000,3.300000,3.050000,3.060000,3.060000,3200
2007-05-31,3.200000,3.200000,3.050000,3.200000,3.200000,3500
2007-06-01,3.150000,3.150000,3.100000,3.100000,3.100000,5700
2007-06-04,3.140000,3.150000,3.030000,3.050000,3.050000,13500
2007-06-05,2.950000,3.050000,2.950000,3.050000,3.050000,2000
2007-06-06,3.050000,3.050000,3.050000,3.050000,3.050000,2000
2007-06-07,2.950000,3.000000,2.950000,2.950000,2.950000,5600
2007-06-08,2.950000,2.990000,2.900000,2.900000,2.900000,6000
2007-06-11,3.070000,3.070000,3.000000,3.000000,3.000000,3200
2007-06-12,2.950000,3.000000,2.950000,3.000000,3.000000,1500
2007-06-13,3.050000,3.050000,3.050000,3.050000,3.050000,1200
2007-06-14,3.050000,3.050000,3.050000,3.050000,3.050000,500
2007-06-15,3.070000,3.070000,3.000000,3.000000,3.000000,4900
2007-06-18,3.070000,3.100000,3.020000,3.080000,3.080000,106700
2007-06-19,3.060000,3.140000,3.060000,3.100000,3.100000,88500
2007-06-20,3.150000,3.300000,3.150000,3.150000,3.150000,3000
2007-06-21,3.300000,3.300000,3.080000,3.080000,3.080000,30300
2007-06-22,3.070000,3.100000,3.070000,3.100000,3.100000,9500
2007-06-25,3.150000,3.280000,3.150000,3.150000,3.150000,18100
2007-06-26,3.280000,3.280000,3.140000,3.140000,3.140000,64600
2007-06-27,3.280000,3.280000,3.100000,3.150000,3.150000,5600
2007-06-28,3.170000,3.200000,3.130000,3.150000,3.150000,28200
2007-06-29,3.130000,3.170000,3.130000,3.150000,3.150000,13600
2007-07-02,3.280000,3.280000,3.150000,3.150000,3.150000,9400
2007-07-03,3.150000,3.150000,3.150000,3.150000,3.150000,6000
2007-07-05,3.150000,3.150000,3.100000,3.110000,3.110000,52100
2007-07-06,3.140000,3.280000,3.130000,3.130000,3.130000,13000
2007-07-09,3.120000,3.140000,3.000000,3.050000,3.050000,24200
2007-07-10,3.250000,3.250000,3.140000,3.140000,3.140000,8500
2007-07-11,3.140000,3.140000,3.140000,3.140000,3.140000,0
2007-07-12,3.140000,3.140000,3.140000,3.140000,3.140000,0
2007-07-13,3.140000,3.140000,3.140000,3.140000,3.140000,0
2007-07-16,3.100000,3.100000,3.040000,3.050000,3.050000,19500
2007-07-17,3.100000,3.100000,2.900000,3.100000,3.100000,19200
2007-07-18,3.150000,3.150000,3.150000,3.150000,3.150000,7900
2007-07-19,3.050000,3.150000,3.050000,3.150000,3.150000,2900
2007-07-20,3.000000,3.000000,3.000000,3.000000,3.000000,2500
2007-07-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-07-24,3.000000,3.000000,2.900000,3.000000,3.000000,15700
2007-07-25,3.000000,3.000000,3.000000,3.000000,3.000000,0
2007-07-26,2.900000,3.000000,2.900000,2.900000,2.900000,3500
2007-07-27,2.800000,2.800000,2.600000,2.750000,2.750000,4400
2007-07-30,2.750000,2.750000,2.750000,2.750000,2.750000,0
2007-07-31,2.350000,2.500000,2.300000,2.300000,2.300000,2100
2007-08-01,2.250000,2.250000,2.250000,2.250000,2.250000,1000
2007-08-02,2.500000,2.800000,2.500000,2.800000,2.800000,1500
2007-08-03,2.500000,2.500000,2.500000,2.500000,2.500000,1000
2007-08-06,2.500000,2.500000,2.500000,2.500000,2.500000,0
2007-08-07,2.500000,2.500000,2.250000,2.250000,2.250000,12300
2007-08-08,2.290000,2.790000,2.250000,2.250000,2.250000,8200
2007-08-09,2.250000,2.250000,1.250000,2.000000,2.000000,34000
2007-08-10,2.100000,2.200000,2.100000,2.200000,2.200000,2500
2007-08-13,2.200000,2.200000,2.200000,2.200000,2.200000,0
2007-08-14,2.100000,2.100000,2.000000,2.000000,2.000000,5900
2007-08-15,2.000000,2.010000,2.000000,2.000000,2.000000,33000
2007-08-16,2.000000,2.000000,2.000000,2.000000,2.000000,2000
2007-08-17,2.000000,2.000000,2.000000,2.000000,2.000000,10500
2007-08-20,2.000000,2.100000,2.000000,2.000000,2.000000,15000
2007-08-21,2.000000,2.000000,2.000000,2.000000,2.000000,0
2007-08-22,2.000000,2.100000,2.000000,2.100000,2.100000,7500
2007-08-23,2.100000,2.100000,2.100000,2.100000,2.100000,0
2007-08-24,2.100000,2.100000,2.100000,2.100000,2.100000,0
2007-08-27,2.100000,2.100000,2.100000,2.100000,2.100000,0
2007-08-28,2.160000,2.160000,2.000000,2.000000,2.000000,2000
2007-08-29,2.000000,2.000000,2.000000,2.000000,2.000000,0
2007-08-30,2.000000,2.000000,2.000000,2.000000,2.000000,1000
2007-08-31,2.050000,2.050000,2.000000,2.000000,2.000000,13000
2007-09-04,1.990000,1.990000,1.950000,1.950000,1.950000,3200
2007-09-05,1.950000,1.950000,1.950000,1.950000,1.950000,0
2007-09-06,1.940000,1.940000,1.940000,1.940000,1.940000,1500
2007-09-07,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-10,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-11,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-12,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-13,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-14,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-17,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-18,1.940000,1.940000,1.940000,1.940000,1.940000,0
2007-09-19,1.700000,1.700000,1.700000,1.700000,1.700000,1000
2007-09-20,1.700000,1.700000,1.700000,1.700000,1.700000,500
2007-09-21,1.930000,1.930000,1.650000,1.650000,1.650000,3100
2007-09-24,1.650000,1.700000,1.650000,1.700000,1.700000,30400
2007-09-25,1.650000,1.650000,1.650000,1.650000,1.650000,18000
2007-09-26,1.650000,1.650000,1.650000,1.650000,1.650000,8000
2007-09-27,1.650000,1.650000,1.650000,1.650000,1.650000,0
2007-09-28,1.600000,1.600000,1.600000,1.600000,1.600000,7800
2007-10-01,1.550000,1.550000,1.500000,1.500000,1.500000,16500
2007-10-02,1.500000,1.500000,1.500000,1.500000,1.500000,500
2007-10-03,1.450000,1.450000,1.450000,1.450000,1.450000,500
2007-10-04,1.480000,1.480000,1.450000,1.450000,1.450000,7700
2007-10-05,1.400000,1.400000,1.200000,1.200000,1.200000,3800
2007-10-08,1.250000,1.300000,1.250000,1.300000,1.300000,1300
2007-10-09,1.290000,1.300000,1.290000,1.300000,1.300000,2000
2007-10-10,1.200000,1.200000,1.150000,1.200000,1.200000,2000
2007-10-11,1.200000,1.300000,1.200000,1.200000,1.200000,12600
2007-10-12,1.200000,1.200000,1.200000,1.200000,1.200000,8000
2007-10-15,1.200000,1.200000,1.200000,1.200000,1.200000,0
2007-10-16,1.200000,1.300000,1.200000,1.220000,1.220000,21500
2007-10-17,1.250000,1.250000,1.220000,1.240000,1.240000,18700
2007-10-18,1.250000,1.550000,1.250000,1.540000,1.540000,45500
2007-10-19,1.530000,1.530000,1.530000,1.530000,1.530000,5500
2007-10-22,1.500000,1.500000,1.300000,1.450000,1.450000,14000
2007-10-23,1.450000,1.450000,1.450000,1.450000,1.450000,0
2007-10-24,1.350000,1.350000,1.300000,1.300000,1.300000,2100
2007-10-25,1.250000,1.250000,1.150000,1.200000,1.200000,22800
2007-10-26,1.200000,1.200000,1.200000,1.200000,1.200000,10000
2007-10-29,1.200000,1.450000,1.200000,1.400000,1.400000,29000
2007-10-30,1.300000,1.320000,1.210000,1.210000,1.210000,35100
2007-10-31,1.200000,1.250000,1.150000,1.250000,1.250000,58200
2007-11-01,1.300000,1.300000,1.300000,1.300000,1.300000,3500
2007-11-02,1.350000,1.350000,1.300000,1.300000,1.300000,13600
2007-11-05,1.300000,1.300000,1.300000,1.300000,1.300000,0
2007-11-06,1.400000,1.450000,1.400000,1.450000,1.450000,8200
2007-11-07,1.460000,1.500000,1.460000,1.500000,1.500000,1500
2007-11-08,1.460000,1.470000,1.460000,1.460000,1.460000,3500
2007-11-09,1.460000,1.460000,1.250000,1.250000,1.250000,12800
2007-11-12,1.500000,1.500000,1.460000,1.500000,1.500000,8500
2007-11-13,1.500000,1.500000,1.500000,1.500000,1.500000,0
2007-11-14,1.400000,1.400000,1.400000,1.400000,1.400000,3000
2007-11-15,1.400000,1.500000,1.400000,1.400000,1.400000,12500
2007-11-16,1.400000,1.400000,1.400000,1.400000,1.400000,0
2007-11-19,1.500000,1.500000,1.450000,1.450000,1.450000,15700
2007-11-20,1.400000,1.400000,1.360000,1.360000,1.360000,16000
2007-11-21,1.360000,1.360000,1.200000,1.200000,1.200000,53200
2007-11-23,1.250000,1.250000,1.250000,1.250000,1.250000,76000
2007-11-26,1.380000,1.400000,1.380000,1.400000,1.400000,1300
2007-11-27,1.200000,1.250000,1.200000,1.250000,1.250000,14500
2007-11-28,1.230000,1.250000,1.230000,1.250000,1.250000,1400
2007-11-29,1.250000,1.250000,1.230000,1.250000,1.250000,7600
2007-11-30,1.250000,1.250000,1.250000,1.250000,1.250000,0
2007-12-03,1.250000,1.250000,1.250000,1.250000,1.250000,11000
2007-12-04,1.250000,1.250000,1.250000,1.250000,1.250000,1700
2007-12-05,1.300000,1.300000,1.300000,1.300000,1.300000,1500
2007-12-06,1.300000,1.350000,1.300000,1.300000,1.300000,27600
2007-12-07,1.300000,1.300000,1.230000,1.250000,1.250000,13600
2007-12-10,1.250000,1.250000,1.250000,1.250000,1.250000,34300
2007-12-11,1.260000,1.260000,1.230000,1.250000,1.250000,76200
2007-12-12,1.220000,1.220000,1.060000,1.100000,1.100000,16700
2007-12-13,1.100000,1.100000,1.100000,1.100000,1.100000,0
2007-12-14,1.250000,1.250000,1.180000,1.180000,1.180000,4800
2007-12-17,1.150000,1.260000,1.150000,1.180000,1.180000,14700
2007-12-18,1.190000,1.230000,1.180000,1.180000,1.180000,298800
2007-12-19,1.200000,1.250000,1.200000,1.230000,1.230000,25800
2007-12-20,1.230000,1.400000,1.230000,1.300000,1.300000,17700
2007-12-21,1.300000,1.300000,1.260000,1.300000,1.300000,7800
2007-12-24,1.350000,1.350000,1.350000,1.350000,1.350000,3000
2007-12-26,1.390000,1.400000,1.390000,1.400000,1.400000,3000
2007-12-27,1.700000,1.700000,1.550000,1.550000,1.550000,1600
2007-12-28,1.700000,1.800000,1.700000,1.800000,1.800000,1500
2007-12-31,1.940000,2.200000,1.900000,2.100000,2.100000,10600
2008-01-02,2.180000,2.180000,1.950000,1.950000,1.950000,4000
2008-01-03,1.950000,1.950000,1.950000,1.950000,1.950000,0
2008-01-04,1.950000,1.950000,1.950000,1.950000,1.950000,0
2008-01-07,1.950000,1.950000,1.950000,1.950000,1.950000,0
2008-01-08,2.000000,2.000000,2.000000,2.000000,2.000000,3500
2008-01-09,1.950000,1.950000,1.950000,1.950000,1.950000,500
2008-01-10,1.700000,1.700000,1.500000,1.500000,1.500000,13400
2008-01-11,1.660000,1.660000,1.660000,1.660000,1.660000,300
2008-01-14,1.650000,1.700000,1.650000,1.700000,1.700000,9200
2008-01-15,1.700000,1.700000,1.650000,1.650000,1.650000,20400
2008-01-16,1.650000,1.650000,1.650000,1.650000,1.650000,0
2008-01-17,1.650000,1.650000,1.650000,1.650000,1.650000,0
2008-01-18,1.650000,1.650000,1.650000,1.650000,1.650000,0
2008-01-22,1.400000,1.400000,1.400000,1.400000,1.400000,1500
2008-01-23,1.500000,1.500000,1.500000,1.500000,1.500000,100
2008-01-24,1.500000,1.500000,1.500000,1.500000,1.500000,1100
2008-01-25,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-01-28,1.250000,1.260000,1.250000,1.260000,1.260000,42400
2008-01-29,1.350000,1.350000,1.350000,1.350000,1.350000,7800
2008-01-30,1.350000,1.350000,1.350000,1.350000,1.350000,0
2008-01-31,1.250000,1.250000,1.250000,1.250000,1.250000,4500
2008-02-01,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-02-04,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-02-05,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-02-06,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-02-07,1.400000,1.400000,1.400000,1.400000,1.400000,3000
2008-02-08,1.500000,1.500000,1.500000,1.500000,1.500000,100
2008-02-11,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-02-12,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-02-13,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-02-14,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-02-15,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-02-19,1.500000,1.600000,1.500000,1.600000,1.600000,3600
2008-02-20,1.300000,1.400000,1.300000,1.400000,1.400000,3000
2008-02-21,1.500000,1.510000,1.500000,1.500000,1.500000,7500
2008-02-22,1.400000,1.400000,1.400000,1.400000,1.400000,500
2008-02-25,1.400000,1.400000,1.400000,1.400000,1.400000,500
2008-02-26,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-27,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-28,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-29,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-03,1.400000,1.400000,1.400000,1.400000,1.400000,2000
2008-03-04,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-05,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-06,1.400000,1.400000,1.400000,1.400000,1.400000,6000
2008-03-07,1.400000,1.400000,1.200000,1.200000,1.200000,4000
2008-03-10,1.200000,1.200000,1.050000,1.200000,1.200000,9500
2008-03-11,1.200000,1.200000,1.050000,1.200000,1.200000,13500
2008-03-12,1.200000,1.200000,1.200000,1.200000,1.200000,3500
2008-03-13,1.250000,1.280000,1.200000,1.280000,1.280000,4200
2008-03-14,1.280000,1.380000,1.280000,1.380000,1.380000,2700
2008-03-17,1.380000,1.380000,1.380000,1.380000,1.380000,200
2008-03-18,1.380000,1.380000,1.380000,1.380000,1.380000,0
2008-03-19,1.100000,1.260000,1.100000,1.260000,1.260000,1300
2008-03-20,1.380000,1.380000,1.350000,1.380000,1.380000,4000
2008-03-24,1.380000,1.510000,1.380000,1.500000,1.500000,18000
2008-03-25,1.470000,1.470000,1.400000,1.400000,1.400000,3800
2008-03-26,1.310000,1.400000,1.310000,1.400000,1.400000,7500
2008-03-27,1.310000,1.350000,1.300000,1.340000,1.340000,113000
2008-03-28,1.400000,1.400000,1.400000,1.400000,1.400000,8500
2008-03-31,1.400000,1.400000,1.400000,1.400000,1.400000,26500
2008-04-01,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-04-02,1.400000,1.400000,1.400000,1.400000,1.400000,5600
2008-04-03,1.400000,1.400000,1.400000,1.400000,1.400000,3500
2008-04-04,1.290000,1.290000,1.240000,1.240000,1.240000,7900
2008-04-07,1.430000,1.500000,1.410000,1.410000,1.410000,6500
2008-04-08,1.600000,1.600000,1.600000,1.600000,1.600000,300
2008-04-09,1.410000,1.410000,1.400000,1.400000,1.400000,5000
2008-04-10,1.500000,1.500000,1.500000,1.500000,1.500000,800
2008-04-11,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-14,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-15,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-16,1.600000,1.600000,1.600000,1.600000,1.600000,200
