Date,Open,High,Low,Close,Adj Close,Volume
2017-09-07,0.620000,0.640000,0.619000,0.640000,0.640000,213100
2017-09-08,0.630000,0.640000,0.620000,0.638000,0.638000,311300
2017-09-11,0.636000,0.650000,0.610000,0.625000,0.625000,701000
2017-09-12,0.630000,0.644000,0.607000,0.625000,0.625000,390400
2017-09-13,0.629000,0.649000,0.615000,0.635000,0.635000,324200
2017-09-14,0.650000,0.741000,0.639000,0.732000,0.732000,338000
2017-09-15,0.742000,0.765000,0.705000,0.765000,0.765000,325200
2017-09-18,0.770000,0.940000,0.770000,0.922000,0.922000,1164700
2017-09-19,0.967000,0.980000,0.768000,0.818000,0.818000,1485300
2017-09-20,0.844000,0.871000,0.800000,0.814000,0.814000,876200
2017-09-21,0.821000,0.824000,0.797000,0.797000,0.797000,722100
2017-09-22,0.818000,0.819000,0.748000,0.756000,0.756000,702000
2017-09-25,0.776000,0.777000,0.745000,0.747000,0.747000,901300
2017-09-26,0.754000,0.760000,0.679000,0.694000,0.694000,609100
2017-09-27,0.709000,0.720000,0.676000,0.683000,0.683000,569600
2017-09-28,0.694000,0.703000,0.650000,0.679000,0.679000,476800
2017-09-29,0.687000,0.687000,0.640000,0.656000,0.656000,539500
2017-10-02,0.661000,0.710000,0.655000,0.690000,0.690000,459600
2017-10-03,0.699000,0.717000,0.679000,0.700000,0.700000,576700
2017-10-04,0.708000,0.727000,0.695000,0.706000,0.706000,315400
2017-10-05,0.710000,0.715000,0.700000,0.707000,0.707000,388200
2017-10-06,0.695000,0.714000,0.677000,0.696000,0.696000,557500
2017-10-09,0.750000,0.770000,0.720000,0.760000,0.760000,1172500
2017-10-10,0.742000,0.759000,0.710000,0.724000,0.724000,896600
2017-10-11,0.741000,0.797000,0.710000,0.797000,0.797000,1055000
2017-10-12,0.813000,0.844000,0.795000,0.828000,0.828000,1333200
2017-10-13,0.826000,0.854000,0.780000,0.796000,0.796000,818400
2017-10-16,0.826000,0.832000,0.790000,0.800000,0.800000,553500
2017-10-17,0.807000,0.811000,0.765000,0.804000,0.804000,377900
2017-10-18,0.797000,0.797000,0.765000,0.780000,0.780000,232900
2017-10-19,0.779000,0.782000,0.720000,0.739000,0.739000,519800
2017-10-20,0.741000,0.786000,0.731000,0.749000,0.749000,383200
2017-10-23,0.770000,0.805000,0.765000,0.803000,0.803000,802300
2017-10-24,0.803000,0.828000,0.790000,0.793000,0.793000,503200
2017-10-25,0.799000,0.802000,0.780000,0.795000,0.795000,746700
2017-10-26,0.790000,0.800000,0.769000,0.772000,0.772000,364700
2017-10-27,0.770000,0.790000,0.766000,0.785000,0.785000,343600
2017-10-30,0.800000,0.800000,0.777000,0.782000,0.782000,791400
2017-10-31,0.795000,0.800000,0.781000,0.789000,0.789000,576700
2017-11-01,0.789000,0.799000,0.770000,0.779000,0.779000,513300
2017-11-02,0.757000,0.815000,0.706000,0.755000,0.755000,347300
2017-11-03,0.766000,0.790000,0.760000,0.785000,0.785000,362600
2017-11-06,0.787000,0.820000,0.753000,0.753000,0.753000,413000
2017-11-07,0.719000,0.825000,0.690000,0.750000,0.750000,465200
2017-11-08,0.750000,0.750000,0.650000,0.728000,0.728000,450900
2017-11-09,0.703000,0.750000,0.700000,0.744000,0.744000,231000
2017-11-10,0.755000,0.820000,0.730000,0.736000,0.736000,263300
2017-11-13,0.733000,0.810000,0.705000,0.716000,0.716000,622100
2017-11-14,0.715000,0.794000,0.630000,0.656000,0.656000,795300
2017-11-15,0.789000,0.789000,0.666000,0.690000,0.690000,377000
2017-11-16,0.710000,0.710000,0.671000,0.689000,0.689000,212500
2017-11-17,0.690000,0.690000,0.681000,0.690000,0.690000,307800
2017-11-20,0.733000,0.760000,0.670000,0.671000,0.671000,304200
2017-11-21,0.688000,0.700000,0.667000,0.689000,0.689000,258300
2017-11-22,0.712000,0.712000,0.680000,0.682000,0.682000,317800
2017-11-24,0.682000,0.705000,0.670000,0.687000,0.687000,363900
2017-11-27,0.685000,0.760000,0.684000,0.730000,0.730000,808600
2017-11-28,0.752000,0.789000,0.700000,0.720000,0.720000,470200
2017-11-29,0.729000,0.738000,0.674000,0.675000,0.675000,458000
2017-11-30,0.695000,0.720000,0.670000,0.683000,0.683000,399500
2017-12-01,0.710000,0.800000,0.673000,0.690000,0.690000,368200
2017-12-04,0.686000,0.707000,0.679000,0.706000,0.706000,690100
2017-12-05,0.708000,0.724000,0.695000,0.710000,0.710000,631500
2017-12-06,0.720000,0.740000,0.720000,0.730000,0.730000,375700
2017-12-07,0.735000,0.737000,0.696000,0.700000,0.700000,266100
2017-12-08,0.720000,0.721000,0.690000,0.692000,0.692000,302100
2017-12-11,0.704000,0.706000,0.680000,0.685000,0.685000,457400
2017-12-12,0.685000,0.696000,0.675000,0.680000,0.680000,621500
2017-12-13,0.683000,0.685000,0.675000,0.685000,0.685000,331900
2017-12-14,0.683000,0.691000,0.676000,0.685000,0.685000,299200
2017-12-15,0.681000,0.690000,0.669000,0.675000,0.675000,307700
2017-12-18,0.677000,0.755000,0.670000,0.748000,0.748000,1794400
2017-12-19,0.781000,0.843000,0.760000,0.827000,0.827000,3066200
2017-12-20,0.860000,1.060000,0.853000,0.941000,0.941000,4751700
2017-12-21,1.186000,1.230000,1.070000,1.230000,1.230000,4711900
2017-12-22,1.302000,2.000000,1.100000,1.125000,1.125000,5521200
2017-12-26,1.340000,1.490000,1.137000,1.380000,1.380000,3343000
2017-12-27,1.305000,1.440000,1.248000,1.420000,1.420000,2839100
2017-12-28,1.590000,1.650000,1.395000,1.410000,1.410000,4621400
2017-12-29,1.453000,1.480000,1.250000,1.370000,1.370000,3723700
2018-01-02,1.510000,1.720000,1.440000,1.720000,1.720000,4416700
2018-01-03,1.840000,2.224000,1.780000,2.200000,2.200000,5451600
2018-01-04,2.250000,2.380000,1.800000,2.040000,2.040000,8439600
2018-01-05,1.950000,2.200000,1.893000,2.060000,2.060000,3342700
2018-01-08,2.070000,2.300000,2.070000,2.140000,2.140000,2875000
2018-01-09,2.135000,2.300000,1.990000,2.030000,2.030000,2760500
2018-01-10,2.115000,2.200000,1.859000,1.890000,1.890000,3433500
2018-01-11,1.865000,1.900000,1.610000,1.720000,1.720000,6074300
2018-01-12,1.700000,1.710000,1.496000,1.638000,1.638000,5731200
2018-01-16,2.050000,2.100000,1.856000,1.880000,1.880000,4722400
2018-01-17,2.070000,2.700000,1.876000,1.950000,1.950000,3231400
2018-01-18,2.040000,2.100000,1.800000,1.844000,1.844000,2718300
2018-01-19,1.819000,1.820000,1.650000,1.800000,1.800000,2449400
2018-01-22,1.805000,1.820000,1.730000,1.750000,1.750000,2055200
2018-01-23,1.730000,1.810000,1.650000,1.800000,1.800000,2534400
2018-01-24,1.810000,1.830000,1.750000,1.755000,1.755000,1358000
2018-01-25,1.780000,1.780000,1.650000,1.670000,1.670000,1404800
2018-01-26,1.690000,1.820000,1.650000,1.809000,1.809000,4262700
2018-01-29,1.860000,1.920000,1.810000,1.866000,1.866000,3846300
2018-01-30,1.900000,1.900000,1.760000,1.769000,1.769000,2526700
2018-01-31,1.775000,1.840000,1.740000,1.749000,1.749000,1738300
2018-02-01,1.772000,1.780000,1.600000,1.608000,1.608000,3381200
2018-02-02,1.510000,1.660000,1.243000,1.430000,1.430000,5293100
2018-02-05,1.305000,1.600000,1.190000,1.470000,1.470000,3289900
2018-02-06,1.429000,1.520000,1.381000,1.510000,1.510000,1891500
2018-02-07,1.560000,1.590000,1.490000,1.510000,1.510000,1765900
2018-02-08,1.495000,1.530000,1.400000,1.400000,1.400000,1215300
2018-02-09,1.408000,1.440000,1.330000,1.408000,1.408000,1387500
2018-02-12,1.400000,1.429000,1.350000,1.369000,1.369000,1115900
2018-02-13,1.370000,1.370000,1.300000,1.319000,1.319000,1177700
2018-02-14,1.320000,1.350000,1.260000,1.324000,1.324000,1584500
2018-02-15,1.330000,1.330000,1.258000,1.298000,1.298000,1498600
2018-02-16,1.305000,1.360000,1.270000,1.287000,1.287000,1049200
2018-02-20,1.311000,1.410000,1.260000,1.380000,1.380000,1646400
2018-02-21,1.400000,1.420000,1.300000,1.310000,1.310000,1355900
2018-02-22,1.340000,1.340000,1.267000,1.280000,1.280000,914100
2018-02-23,1.280000,1.320000,1.229000,1.250000,1.250000,1524800
2018-02-26,1.290000,1.290000,1.150000,1.170000,1.170000,1650600
2018-02-27,1.160000,1.160000,1.050000,1.090000,1.090000,2168200
2018-02-28,1.090000,1.299000,1.050000,1.280000,1.280000,1564300
2018-03-01,1.280000,1.320000,1.220000,1.260000,1.260000,1047700
2018-03-02,1.270000,1.270000,1.180000,1.200000,1.200000,869800
2018-03-05,1.246000,1.321000,1.220000,1.310000,1.310000,1526600
2018-03-06,1.337000,1.420000,1.310000,1.330000,1.330000,1824100
2018-03-07,1.330000,1.350000,1.250000,1.260000,1.260000,1327800
2018-03-08,1.275000,1.300000,1.210000,1.232000,1.232000,796200
2018-03-09,1.290000,1.290000,1.210000,1.260000,1.260000,744800
2018-03-12,1.250000,1.290000,1.240000,1.280000,1.280000,878300
2018-03-13,1.255000,1.280000,1.230000,1.264000,1.264000,638600
2018-03-14,1.250000,1.280000,1.240000,1.260000,1.260000,472900
2018-03-15,1.290000,1.310000,1.260000,1.300000,1.300000,942500
2018-03-16,1.310000,1.370000,1.275000,1.360000,1.360000,1038400
2018-03-19,1.362000,1.430000,1.343000,1.390000,1.390000,1623900
2018-03-20,1.420000,1.420000,1.380000,1.400000,1.400000,953500
2018-03-21,1.390000,1.420000,1.340000,1.354000,1.354000,852800
2018-03-22,1.335000,1.370000,1.257000,1.280000,1.280000,1048400
2018-03-23,1.360000,1.380000,1.300000,1.310000,1.310000,997800
2018-03-26,1.310000,1.339000,1.260000,1.270000,1.270000,880300
2018-03-27,1.265000,1.290000,1.210000,1.210000,1.210000,774300
2018-03-28,1.190000,1.220000,1.130000,1.160000,1.160000,1324500
2018-03-29,1.180000,1.250000,1.130000,1.240000,1.240000,802700
2018-04-02,1.580000,1.600000,1.170000,1.190000,1.190000,1017900
2018-04-03,1.195000,1.250000,1.120000,1.160000,1.160000,908300
2018-04-04,1.150000,1.150000,1.020000,1.130000,1.130000,1784400
2018-04-05,1.150000,1.240000,1.150000,1.234000,1.234000,872600
2018-04-06,1.220000,1.250000,1.170000,1.224000,1.224000,655400
2018-04-09,1.218000,1.260000,1.140000,1.167000,1.167000,623000
2018-04-10,1.131000,1.180000,1.100000,1.150000,1.150000,882100
2018-04-11,1.123000,1.170000,1.110000,1.140000,1.140000,426700
2018-04-12,1.139000,1.190000,1.110000,1.170000,1.170000,517400
2018-04-13,1.186000,1.270000,1.150000,1.240000,1.240000,1196800
2018-04-16,1.266000,1.300000,1.240000,1.280000,1.280000,980800
2018-04-17,1.267000,1.300000,1.220000,1.261000,1.261000,737900
2018-04-18,1.275000,1.310000,1.210000,1.230000,1.230000,726500
2018-04-19,1.220000,1.260000,1.190000,1.210000,1.210000,428400
2018-04-20,1.206000,1.240000,1.200000,1.210000,1.210000,467200
2018-04-23,1.250000,1.250000,1.180000,1.200000,1.200000,440600
2018-04-24,1.200000,1.220000,1.160000,1.160000,1.160000,474400
2018-04-25,1.190000,1.210000,1.140000,1.170000,1.170000,839000
2018-04-26,1.220000,1.220000,1.160000,1.186000,1.186000,482700
2018-04-27,1.220000,1.220000,1.180000,1.220000,1.220000,1112400
2018-04-30,1.240000,1.245000,1.205000,1.220000,1.220000,1083300
2018-05-01,1.240000,1.280000,1.190000,1.220000,1.220000,572600
2018-05-02,1.250000,1.250000,1.180000,1.200000,1.200000,498600
2018-05-03,1.210000,1.210000,1.150000,1.160000,1.160000,871700
2018-05-04,1.160000,1.200000,1.150000,1.170000,1.170000,363300
2018-05-07,1.150000,1.210000,1.150000,1.160000,1.160000,783800
2018-05-08,1.160000,1.190000,1.130000,1.150000,1.150000,754900
2018-05-09,1.166000,1.190000,1.140000,1.150000,1.150000,470500
2018-05-10,1.210000,1.250000,1.130000,1.250000,1.250000,949300
2018-05-11,1.250000,1.260000,1.190000,1.240000,1.240000,635800
2018-05-14,1.240000,1.290000,1.236000,1.290000,1.290000,1172400
2018-05-15,1.300000,1.320000,1.259000,1.290000,1.290000,1455600
2018-05-16,1.310000,1.330000,1.290000,1.300000,1.300000,1281800
2018-05-17,1.330000,1.330000,1.210000,1.250000,1.250000,1807700
2018-05-18,1.250000,1.270000,1.180000,1.200000,1.200000,2355100
2018-05-21,1.250000,1.310000,1.210000,1.280000,1.280000,2076200
2018-05-22,1.242000,1.275000,1.180000,1.200000,1.200000,3105100
2018-05-23,1.120000,1.295000,1.070000,1.090000,1.090000,4172800
2018-05-24,1.120000,1.120000,1.070000,1.084000,1.084000,1551200
2018-05-25,1.090000,1.100000,1.040000,1.080000,1.080000,1676300
2018-05-29,1.050000,1.060000,0.967000,0.998000,0.998000,3096500
2018-05-30,1.010000,1.010000,0.930000,0.970000,0.970000,2467200
2018-05-31,0.994000,1.010000,0.970000,1.000000,1.000000,1439700
2018-06-01,1.000000,1.010000,0.940000,0.940000,0.940000,1530700
2018-06-04,0.948000,1.000000,0.929000,1.000000,1.000000,1200900
2018-06-05,1.018000,1.020000,0.970000,0.990000,0.990000,1095500
2018-06-06,1.005000,1.020000,0.975000,1.020000,1.020000,1909200
2018-06-07,1.080000,1.080000,0.994000,1.010000,1.010000,1740200
2018-06-08,0.989000,1.030000,0.984000,1.017000,1.017000,950700
2018-06-11,1.050000,1.060000,0.976000,0.990000,0.990000,945700
2018-06-12,0.974000,0.988000,0.910000,0.920000,0.920000,1059200
2018-06-13,0.924000,0.924000,0.860000,0.864000,0.864000,1490800
2018-06-14,0.849000,0.870000,0.815000,0.870000,0.870000,2437800
2018-06-15,0.861000,0.874000,0.810000,0.845000,0.845000,1417800
2018-06-18,0.830000,0.855000,0.810000,0.811000,0.811000,1372600
2018-06-19,0.820000,0.820000,0.764000,0.797000,0.797000,1492000
2018-06-20,0.853000,0.862000,0.820000,0.851000,0.851000,1680400
2018-06-21,0.863000,1.040000,0.863000,1.009000,1.009000,3430200
2018-06-22,1.060000,1.090000,0.959000,0.960000,0.960000,2362900
2018-06-25,0.960000,0.973000,0.881000,0.890000,0.890000,1192700
2018-06-26,0.883000,0.904000,0.841000,0.868000,0.868000,1063100
2018-06-27,0.872000,0.872000,0.800000,0.820000,0.820000,1246100
2018-06-28,0.819000,0.866000,0.794000,0.863000,0.863000,866500
2018-06-29,0.903000,0.903000,0.845000,0.880000,0.880000,998100
2018-07-02,0.900000,0.935000,0.880000,0.930000,0.930000,1268300
2018-07-03,0.921000,0.925000,0.875000,0.890000,0.890000,969300
2018-07-05,0.856000,0.879000,0.841000,0.863000,0.863000,1511400
2018-07-06,0.868000,0.873000,0.840000,0.840000,0.840000,735600
2018-07-09,0.872000,0.872000,0.820000,0.828000,0.828000,1096900
2018-07-10,0.835000,0.837000,0.807000,0.810000,0.810000,776400
2018-07-11,0.820000,0.825000,0.784000,0.800000,0.800000,1204800
2018-07-12,0.796000,0.817000,0.760000,0.779000,0.779000,1203200
2018-07-13,0.767000,0.787000,0.720000,0.730000,0.730000,1588200
2018-07-16,0.730000,0.746000,0.670000,0.670000,0.670000,1859400
2018-07-17,0.657000,0.672000,0.600000,0.635000,0.635000,2440500
2018-07-18,0.639000,0.749000,0.620000,0.725000,0.725000,1226000
2018-07-19,0.729000,0.729000,0.680000,0.690000,0.690000,863800
2018-07-20,0.690000,0.695000,0.670000,0.670000,0.670000,795200
2018-07-23,0.666000,0.718000,0.666000,0.687000,0.687000,760100
2018-07-24,0.688000,0.692000,0.648000,0.650000,0.650000,854600
2018-07-25,0.650000,0.676000,0.640000,0.650000,0.650000,676700
2018-07-26,0.632000,0.650000,0.610000,0.615000,0.615000,1032300
2018-07-27,0.646000,0.666000,0.610000,0.640000,0.640000,859500
2018-07-30,0.655000,0.670000,0.630000,0.640000,0.640000,630700
2018-07-31,0.634000,0.663000,0.620000,0.650000,0.650000,600700
2018-08-01,0.650000,0.650000,0.620000,0.630000,0.630000,619000
2018-08-02,0.622000,0.630000,0.606000,0.610000,0.610000,670000
2018-08-03,0.600000,0.620000,0.600000,0.609000,0.609000,1054200
2018-08-06,0.600000,0.639000,0.600000,0.639000,0.639000,515100
2018-08-07,0.626000,0.626000,0.590000,0.600000,0.600000,1063100
2018-08-08,0.598000,0.615000,0.580000,0.590000,0.590000,593500
2018-08-09,0.601000,0.650000,0.590000,0.642000,0.642000,817200
2018-08-10,0.648000,0.650000,0.610000,0.628000,0.628000,557700
2018-08-13,0.632000,0.632000,0.590000,0.591000,0.591000,738500
2018-08-14,0.580000,0.596000,0.560000,0.577000,0.577000,948300
2018-08-15,0.599000,0.619000,0.562000,0.600000,0.600000,1506400
2018-08-16,0.588000,0.611000,0.569000,0.590000,0.590000,1030800
2018-08-17,0.583000,0.605000,0.573000,0.590000,0.590000,1013800
2018-08-20,0.579000,0.680000,0.579000,0.668000,0.668000,3008600
2018-08-21,0.682000,0.700000,0.650000,0.679000,0.679000,1759800
2018-08-22,0.665000,0.679000,0.650000,0.661000,0.661000,859500
2018-08-23,0.659000,0.800000,0.658000,0.754000,0.754000,2045300
2018-08-24,0.795000,0.870000,0.760000,0.840000,0.840000,4035500
2018-08-27,0.901000,0.920000,0.870000,0.913000,0.913000,3653700
2018-08-28,0.929000,0.929000,0.790000,0.798000,0.798000,3371900
2018-08-29,0.839000,0.900000,0.817000,0.873000,0.873000,2105000
2018-08-30,0.874000,0.875000,0.815000,0.828000,0.828000,1947400
2018-08-31,0.839000,0.860000,0.815000,0.846000,0.846000,1747300
2018-09-04,0.868000,0.868000,0.820000,0.834000,0.834000,2025900
2018-09-05,0.838000,0.855000,0.780000,0.800000,0.800000,1815800
2018-09-06,0.800000,0.810000,0.758000,0.780000,0.780000,1091000
2018-09-07,0.794000,0.795000,0.740000,0.757000,0.757000,1374800
2018-09-10,0.762000,0.880000,0.762000,0.870000,0.870000,2248100
2018-09-11,0.954000,1.040000,0.918000,1.030000,1.030000,3750700
2018-09-12,1.090000,1.200000,1.040000,1.120000,1.120000,5269900
2018-09-13,1.140000,1.163000,0.949000,0.975000,0.975000,3382000
2018-09-14,0.902000,1.050000,0.882000,1.030000,1.030000,2417100
2018-09-17,1.050000,1.120000,1.000000,1.010000,1.010000,1955100
2018-09-18,1.034000,1.060000,0.988000,0.996000,0.996000,1893400
2018-09-19,0.998000,0.998000,0.920000,0.970000,0.970000,3674500
2018-09-20,0.980000,1.020000,0.929000,0.945000,0.945000,2080000
2018-09-21,0.971000,0.971000,0.910000,0.910000,0.910000,1793800
2018-09-24,0.971000,0.971000,0.910000,0.940000,0.940000,1779100
2018-09-25,0.933000,0.983000,0.910000,0.920000,0.920000,2075500
2018-09-26,0.902000,0.950000,0.840000,0.869000,0.869000,1980600
2018-09-27,0.869000,0.869000,0.810000,0.823000,0.823000,1624900
2018-09-28,0.829000,0.888000,0.810000,0.888000,0.888000,1035800
2018-10-01,0.882000,0.941000,0.882000,0.910000,0.910000,1550200
2018-10-02,0.911000,0.918000,0.850000,0.877000,0.877000,1283100
2018-10-03,0.863000,0.893000,0.841000,0.868000,0.868000,1643200
2018-10-04,0.858000,0.880000,0.840000,0.868000,0.868000,1611400
2018-10-05,0.871000,0.890000,0.834000,0.886000,0.886000,1922600
2018-10-08,0.950000,0.950000,0.886000,0.948000,0.948000,2619600
2018-10-09,0.939000,0.950000,0.905000,0.930000,0.930000,1564500
2018-10-10,0.945000,0.966000,0.907000,0.930000,0.930000,1213300
2018-10-11,0.924000,0.930000,0.890000,0.903000,0.903000,1589800
2018-10-12,0.903000,0.923000,0.889000,0.917000,0.917000,1215000
2018-10-15,0.946000,1.120000,0.918000,1.120000,1.120000,6465500
2018-10-16,1.179000,1.260000,1.040000,1.100000,1.100000,7329500
2018-10-17,1.014000,1.050000,0.921000,1.020000,1.020000,4039400
2018-10-18,1.014000,1.050000,0.951000,0.960000,0.960000,2558700
2018-10-19,0.958000,0.979000,0.860000,0.905000,0.905000,3418600
2018-10-22,0.889000,0.889000,0.754000,0.797000,0.797000,4363000
2018-10-23,0.720000,0.820000,0.660000,0.795000,0.795000,3978900
2018-10-24,0.820000,0.830000,0.751000,0.770000,0.770000,1427700
2018-10-25,0.710000,0.811000,0.710000,0.789000,0.789000,1049000
2018-10-26,0.773000,0.789000,0.751000,0.764000,0.764000,804700
2018-10-29,0.800000,0.800000,0.675000,0.695000,0.695000,2514000
